count,date,month,rate,series,year
680,2006-05-01,5,4.1,Manufacturing,2006
635,2006-06-01,6,3.8,Manufacturing,2006
736,2006-07-01,7,4.4,Manufacturing,2006
680,2006-08-01,8,4.1,Manufacturing,2006
632,2006-09-01,9,3.8,Manufacturing,2006
618,2006-10-01,10,3.7,Manufacturing,2006
702,2006-11-01,11,4.3,Manufacturing,2006
660,2006-12-01,12,4.0,Manufacturing,2006
752,2007-01-01,1,4.6,Manufacturing,2007
774,2007-02-01,2,4.7,Manufacturing,2007
742,2007-03-01,3,4.5,Manufacturing,2007
749,2007-04-01,4,4.6,Manufacturing,2007
651,2007-05-01,5,3.9,Manufacturing,2007
653,2007-06-01,6,4.0,Manufacturing,2007
621,2007-07-01,7,3.7,Manufacturing,2007
596,2007-08-01,8,3.6,Manufacturing,2007
673,2007-09-01,9,4.1,Manufacturing,2007
729,2007-10-01,10,4.3,Manufacturing,2007
762,2007-11-01,11,4.5,Manufacturing,2007
772,2007-12-01,12,4.6,Manufacturing,2007
837,2008-01-01,1,5.1,Manufacturing,2008
820,2008-02-01,2,5.0,Manufacturing,2008
831,2008-03-01,3,5.0,Manufacturing,2008
796,2008-04-01,4,4.8,Manufacturing,2008
879,2008-05-01,5,5.3,Manufacturing,2008
862,2008-06-01,6,5.2,Manufacturing,2008
908,2008-07-01,7,5.5,Manufacturing,2008
960,2008-08-01,8,5.7,Manufacturing,2008
984,2008-09-01,9,6.0,Manufacturing,2008
1007,2008-10-01,10,6.2,Manufacturing,2008
1144,2008-11-01,11,7.0,Manufacturing,2008
1315,2008-12-01,12,8.3,Manufacturing,2008
1711,2009-01-01,1,10.9,Manufacturing,2009
1822,2009-02-01,2,11.5,Manufacturing,2009
1912,2009-03-01,3,12.2,Manufacturing,2009
1968,2009-04-01,4,12.4,Manufacturing,2009
2010,2009-05-01,5,12.6,Manufacturing,2009
2010,2009-06-01,6,12.6,Manufacturing,2009
1988,2009-07-01,7,12.4,Manufacturing,2009
1866,2009-08-01,8,11.8,Manufacturing,2009
1876,2009-09-01,9,11.9,Manufacturing,2009
1884,2009-10-01,10,12.2,Manufacturing,2009
1882,2009-11-01,11,12.5,Manufacturing,2009
1747,2009-12-01,12,11.9,Manufacturing,2009
1918,2010-01-01,1,13.0,Manufacturing,2010
1814,2010-02-01,2,12.1,Manufacturing,2010
1000,2000-01-01,1,5.0,Wholesale and Retail Trade,2000
1023,2000-02-01,2,5.2,Wholesale and Retail Trade,2000
983,2000-03-01,3,5.1,Wholesale and Retail Trade,2000
793,2000-04-01,4,4.1,Wholesale and Retail Trade,2000
821,2000-05-01,5,4.3,Wholesale and Retail Trade,2000
837,2000-06-01,6,4.4,Wholesale and Retail Trade,2000
792,2000-07-01,7,4.1,Wholesale and Retail Trade,2000
853,2000-08-01,8,4.3,Wholesale and Retail Trade,2000
791,2000-09-01,9,4.1,Wholesale and Retail Trade,2000
739,2000-10-01,10,3.7,Wholesale and Retail Trade,2000
701,2000-11-01,11,3.6,Wholesale and Retail Trade,2000
715,2000-12-01,12,3.7,Wholesale and Retail Trade,2000
908,2001-01-01,1,4.7,Wholesale and Retail Trade,2001
990,2001-02-01,2,5.2,Wholesale and Retail Trade,2001
1037,2001-03-01,3,5.4,Wholesale and Retail Trade,2001
820,2001-04-01,4,4.3,Wholesale and Retail Trade,2001
875,2001-05-01,5,4.5,Wholesale and Retail Trade,2001
955,2001-06-01,6,4.9,Wholesale and Retail Trade,2001
833,2001-07-01,7,4.3,Wholesale and Retail Trade,2001
928,2001-08-01,8,4.8,Wholesale and Retail Trade,2001
936,2001-09-01,9,4.8,Wholesale and Retail Trade,2001
941,2001-10-01,10,4.8,Wholesale and Retail Trade,2001
1046,2001-11-01,11,5.3,Wholesale and Retail Trade,2001
1074,2001-12-01,12,5.4,Wholesale and Retail Trade,2001
1212,2002-01-01,1,6.3,Wholesale and Retail Trade,2002
1264,2002-02-01,2,6.6,Wholesale and Retail Trade,2002
1269,2002-03-01,3,6.6,Wholesale and Retail Trade,2002
1222,2002-04-01,4,6.4,Wholesale and Retail Trade,2002
1138,2002-05-01,5,5.8,Wholesale and Retail Trade,2002
1240,2002-06-01,6,6.2,Wholesale and Retail Trade,2002
1132,2002-07-01,7,5.6,Wholesale and Retail Trade,2002
1170,2002-08-01,8,5.8,Wholesale and Retail Trade,2002
1171,2002-09-01,9,5.9,Wholesale and Retail Trade,2002
1212,2002-10-01,10,6.1,Wholesale and Retail Trade,2002
1242,2002-11-01,11,6.2,Wholesale and Retail Trade,2002
1150,2002-12-01,12,5.7,Wholesale and Retail Trade,2002
1342,2003-01-01,1,6.7,Wholesale and Retail Trade,2003
1238,2003-02-01,2,6.1,Wholesale and Retail Trade,2003
1179,2003-03-01,3,5.9,Wholesale and Retail Trade,2003
1201,2003-04-01,4,6.0,Wholesale and Retail Trade,2003
1247,2003-05-01,5,6.2,Wholesale and Retail Trade,2003
1434,2003-06-01,6,6.9,Wholesale and Retail Trade,2003
1387,2003-07-01,7,6.6,Wholesale and Retail Trade,2003
1161,2003-08-01,8,5.6,Wholesale and Retail Trade,2003
1229,2003-09-01,9,5.9,Wholesale and Retail Trade,2003
1189,2003-10-01,10,5.7,Wholesale and Retail Trade,2003
1156,2003-11-01,11,5.4,Wholesale and Retail Trade,2003
1081,2003-12-01,12,5.0,Wholesale and Retail Trade,2003
1389,2004-01-01,1,6.5,Wholesale and Retail Trade,2004
1369,2004-02-01,2,6.5,Wholesale and Retail Trade,2004
1386,2004-03-01,3,6.8,Wholesale and Retail Trade,2004
1248,2004-04-01,4,6.1,Wholesale and Retail Trade,2004
1183,2004-05-01,5,5.8,Wholesale and Retail Trade,2004
1182,2004-06-01,6,5.8,Wholesale and Retail Trade,2004
1163,2004-07-01,7,5.5,Wholesale and Retail Trade,2004
1079,2004-08-01,8,5.1,Wholesale and Retail Trade,2004
1127,2004-09-01,9,5.5,Wholesale and Retail Trade,2004
1138,2004-10-01,10,5.4,Wholesale and Retail Trade,2004
1045,2004-11-01,11,5.0,Wholesale and Retail Trade,2004
1058,2004-12-01,12,5.0,Wholesale and Retail Trade,2004
1302,2005-01-01,1,6.3,Wholesale and Retail Trade,2005
1301,2005-02-01,2,6.2,Wholesale and Retail Trade,2005
1173,2005-03-01,3,5.6,Wholesale and Retail Trade,2005
1131,2005-04-01,4,5.4,Wholesale and Retail Trade,2005
1145,2005-05-01,5,5.4,Wholesale and Retail Trade,2005
1197,2005-06-01,6,5.7,Wholesale and Retail Trade,2005
1194,2005-07-01,7,5.6,Wholesale and Retail Trade,2005
1130,2005-08-01,8,5.3,Wholesale and Retail Trade,2005
1038,2005-09-01,9,4.9,Wholesale and Retail Trade,2005
1050,2005-10-01,10,4.9,Wholesale and Retail Trade,2005
1013,2005-11-01,11,4.7,Wholesale and Retail Trade,2005
968,2005-12-01,12,4.5,Wholesale and Retail Trade,2005
1203,2006-01-01,1,5.7,Wholesale and Retail Trade,2006
1141,2006-02-01,2,5.4,Wholesale and Retail Trade,2006
1022,2006-03-01,3,4.9,Wholesale and Retail Trade,2006
972,2006-04-01,4,4.6,Wholesale and Retail Trade,2006
1025,2006-05-01,5,4.8,Wholesale and Retail Trade,2006
1085,2006-06-01,6,5.1,Wholesale and Retail Trade,2006
1083,2006-07-01,7,5.1,Wholesale and Retail Trade,2006
977,2006-08-01,8,4.7,Wholesale and Retail Trade,2006
1008,2006-09-01,9,4.9,Wholesale and Retail Trade,2006
972,2006-10-01,10,4.7,Wholesale and Retail Trade,2006
1018,2006-11-01,11,4.8,Wholesale and Retail Trade,2006
965,2006-12-01,12,4.5,Wholesale and Retail Trade,2006
1166,2007-01-01,1,5.5,Wholesale and Retail Trade,2007
1045,2007-02-01,2,5.1,Wholesale and Retail Trade,2007
896,2007-03-01,3,4.4,Wholesale and Retail Trade,2007
872,2007-04-01,4,4.2,Wholesale and Retail Trade,2007
795,2007-05-01,5,3.9,Wholesale and Retail Trade,2007
979,2007-06-01,6,4.6,Wholesale and Retail Trade,2007
1089,2007-07-01,7,5.2,Wholesale and Retail Trade,2007
1028,2007-08-01,8,5.1,Wholesale and Retail Trade,2007
1027,2007-09-01,9,5.1,Wholesale and Retail Trade,2007
907,2007-10-01,10,4.4,Wholesale and Retail Trade,2007
893,2007-11-01,11,4.3,Wholesale and Retail Trade,2007
1009,2007-12-01,12,4.8,Wholesale and Retail Trade,2007
1120,2008-01-01,1,5.4,Wholesale and Retail Trade,2008
1007,2008-02-01,2,4.9,Wholesale and Retail Trade,2008
992,2008-03-01,3,4.9,Wholesale and Retail Trade,2008
919,2008-04-01,4,4.5,Wholesale and Retail Trade,2008
1049,2008-05-01,5,5.2,Wholesale and Retail Trade,2008
1160,2008-06-01,6,5.7,Wholesale and Retail Trade,2008
1329,2008-07-01,7,6.5,Wholesale and Retail Trade,2008
1366,2008-08-01,8,6.6,Wholesale and Retail Trade,2008
1277,2008-09-01,9,6.2,Wholesale and Retail Trade,2008
1313,2008-10-01,10,6.3,Wholesale and Retail Trade,2008
1397,2008-11-01,11,6.7,Wholesale and Retail Trade,2008
1535,2008-12-01,12,7.2,Wholesale and Retail Trade,2008
1794,2009-01-01,1,8.7,Wholesale and Retail Trade,2009
1847,2009-02-01,2,8.9,Wholesale and Retail Trade,2009
1852,2009-03-01,3,9.0,Wholesale and Retail Trade,2009
1833,2009-04-01,4,9.0,Wholesale and Retail Trade,2009
1835,2009-05-01,5,9.0,Wholesale and Retail Trade,2009
1863,2009-06-01,6,9.1,Wholesale and Retail Trade,2009
1854,2009-07-01,7,9.0,Wholesale and Retail Trade,2009
1794,2009-08-01,8,8.8,Wholesale and Retail Trade,2009
1809,2009-09-01,9,9.0,Wholesale and Retail Trade,2009
1919,2009-10-01,10,9.6,Wholesale and Retail Trade,2009
1879,2009-11-01,11,9.2,Wholesale and Retail Trade,2009
1851,2009-12-01,12,9.1,Wholesale and Retail Trade,2009
2154,2010-01-01,1,10.5,Wholesale and Retail Trade,2010
2071,2010-02-01,2,10.0,Wholesale and Retail Trade,2010
236,2000-01-01,1,4.3,Transportation and Utilities,2000
223,2000-02-01,2,4.0,Transportation and Utilities,2000
192,2000-03-01,3,3.5,Transportation and Utilities,2000
191,2000-04-01,4,3.4,Transportation and Utilities,2000
190,2000-05-01,5,3.4,Transportation and Utilities,2000
183,2000-06-01,6,3.2,Transportation and Utilities,2000
228,2000-07-01,7,3.9,Transportation and Utilities,2000
198,2000-08-01,8,3.4,Transportation and Utilities,2000
231,2000-09-01,9,4.0,Transportation and Utilities,2000
153,2000-10-01,10,2.8,Transportation and Utilities,2000
129,2000-11-01,11,2.3,Transportation and Utilities,2000
168,2000-12-01,12,3.1,Transportation and Utilities,2000
194,2001-01-01,1,3.6,Transportation and Utilities,2001
189,2001-02-01,2,3.4,Transportation and Utilities,2001
193,2001-03-01,3,3.5,Transportation and Utilities,2001
232,2001-04-01,4,4.2,Transportation and Utilities,2001
178,2001-05-01,5,3.1,Transportation and Utilities,2001
242,2001-06-01,6,4.3,Transportation and Utilities,2001
236,2001-07-01,7,4.2,Transportation and Utilities,2001
226,2001-08-01,8,3.9,Transportation and Utilities,2001
214,2001-09-01,9,3.9,Transportation and Utilities,2001
321,2001-10-01,10,5.8,Transportation and Utilities,2001
302,2001-11-01,11,5.4,Transportation and Utilities,2001
310,2001-12-01,12,5.6,Transportation and Utilities,2001
368,2002-01-01,1,6.6,Transportation and Utilities,2002
331,2002-02-01,2,5.7,Transportation and Utilities,2002
313,2002-03-01,3,5.6,Transportation and Utilities,2002
280,2002-04-01,4,5.0,Transportation and Utilities,2002
257,2002-05-01,5,4.5,Transportation and Utilities,2002
274,2002-06-01,6,4.9,Transportation and Utilities,2002
270,2002-07-01,7,4.9,Transportation and Utilities,2002
221,2002-08-01,8,3.9,Transportation and Utilities,2002
235,2002-09-01,9,4.2,Transportation and Utilities,2002
262,2002-10-01,10,4.7,Transportation and Utilities,2002
233,2002-11-01,11,4.2,Transportation and Utilities,2002
243,2002-12-01,12,4.6,Transportation and Utilities,2002
331,2003-01-01,1,6.3,Transportation and Utilities,2003
316,2003-02-01,2,5.8,Transportation and Utilities,2003
319,2003-03-01,3,5.9,Transportation and Utilities,2003
274,2003-04-01,4,5.0,Transportation and Utilities,2003
260,2003-05-01,5,4.9,Transportation and Utilities,2003
300,2003-06-01,6,5.5,Transportation and Utilities,2003
289,2003-07-01,7,5.4,Transportation and Utilities,2003
255,2003-08-01,8,4.8,Transportation and Utilities,2003
255,2003-09-01,9,4.7,Transportation and Utilities,2003
260,2003-10-01,10,4.8,Transportation and Utilities,2003
275,2003-11-01,11,5.1,Transportation and Utilities,2003
267,2003-12-01,12,5.0,Transportation and Utilities,2003
243,2004-01-01,1,4.6,Transportation and Utilities,2004
291,2004-02-01,2,5.5,Transportation and Utilities,2004
284,2004-03-01,3,5.4,Transportation and Utilities,2004
239,2004-04-01,4,4.5,Transportation and Utilities,2004
230,2004-05-01,5,4.4,Transportation and Utilities,2004
227,2004-06-01,6,4.3,Transportation and Utilities,2004
231,2004-07-01,7,4.3,Transportation and Utilities,2004
236,2004-08-01,8,4.4,Transportation and Utilities,2004
208,2004-09-01,9,3.9,Transportation and Utilities,2004
219,2004-10-01,10,4.0,Transportation and Utilities,2004
217,2004-11-01,11,4.0,Transportation and Utilities,2004
204,2004-12-01,12,3.8,Transportation and Utilities,2004
276,2005-01-01,1,5.0,Transportation and Utilities,2005
245,2005-02-01,2,4.4,Transportation and Utilities,2005
267,2005-03-01,3,4.8,Transportation and Utilities,2005
257,2005-04-01,4,4.7,Transportation and Utilities,2005
223,2005-05-01,5,4.1,Transportation and Utilities,2005
247,2005-06-01,6,4.5,Transportation and Utilities,2005
222,2005-07-01,7,3.9,Transportation and Utilities,2005
187,2005-08-01,8,3.3,Transportation and Utilities,2005
211,2005-09-01,9,3.7,Transportation and Utilities,2005
251,2005-10-01,10,4.4,Transportation and Utilities,2005
199,2005-11-01,11,3.5,Transportation and Utilities,2005
202,2005-12-01,12,3.6,Transportation and Utilities,2005
287,2006-01-01,1,5.0,Transportation and Utilities,2006
260,2006-02-01,2,4.6,Transportation and Utilities,2006
263,2006-03-01,3,4.7,Transportation and Utilities,2006
272,2006-04-01,4,4.8,Transportation and Utilities,2006
226,2006-05-01,5,4.0,Transportation and Utilities,2006
225,2006-06-01,6,3.9,Transportation and Utilities,2006
237,2006-07-01,7,4.2,Transportation and Utilities,2006
217,2006-08-01,8,3.7,Transportation and Utilities,2006
183,2006-09-01,9,3.1,Transportation and Utilities,2006
206,2006-10-01,10,3.6,Transportation and Utilities,2006
183,2006-11-01,11,3.1,Transportation and Utilities,2006
190,2006-12-01,12,3.2,Transportation and Utilities,2006
248,2007-01-01,1,4.2,Transportation and Utilities,2007
251,2007-02-01,2,4.2,Transportation and Utilities,2007
249,2007-03-01,3,4.3,Transportation and Utilities,2007
188,2007-04-01,4,3.3,Transportation and Utilities,2007
216,2007-05-01,5,3.8,Transportation and Utilities,2007
242,2007-06-01,6,4.1,Transportation and Utilities,2007
309,2007-07-01,7,5.1,Transportation and Utilities,2007
205,2007-08-01,8,3.4,Transportation and Utilities,2007
224,2007-09-01,9,3.7,Transportation and Utilities,2007
218,2007-10-01,10,3.6,Transportation and Utilities,2007
242,2007-11-01,11,3.9,Transportation and Utilities,2007
210,2007-12-01,12,3.4,Transportation and Utilities,2007
271,2008-01-01,1,4.4,Transportation and Utilities,2008
289,2008-02-01,2,4.6,Transportation and Utilities,2008
267,2008-03-01,3,4.3,Transportation and Utilities,2008
245,2008-04-01,4,4.0,Transportation and Utilities,2008
269,2008-05-01,5,4.3,Transportation and Utilities,2008
329,2008-06-01,6,5.1,Transportation and Utilities,2008
359,2008-07-01,7,5.7,Transportation and Utilities,2008
309,2008-08-01,8,5.2,Transportation and Utilities,2008
337,2008-09-01,9,5.8,Transportation and Utilities,2008
316,2008-10-01,10,5.7,Transportation and Utilities,2008
331,2008-11-01,11,5.8,Transportation and Utilities,2008
421,2008-12-01,12,6.7,Transportation and Utilities,2008
522,2009-01-01,1,8.4,Transportation and Utilities,2009
563,2009-02-01,2,9.1,Transportation and Utilities,2009
558,2009-03-01,3,9.0,Transportation and Utilities,2009
541,2009-04-01,4,9.0,Transportation and Utilities,2009
506,2009-05-01,5,8.5,Transportation and Utilities,2009
499,2009-06-01,6,8.4,Transportation and Utilities,2009
511,2009-07-01,7,8.8,Transportation and Utilities,2009
547,2009-08-01,8,9.8,Transportation and Utilities,2009
538,2009-09-01,9,9.5,Transportation and Utilities,2009
480,2009-10-01,10,8.6,Transportation and Utilities,2009
493,2009-11-01,11,8.5,Transportation and Utilities,2009
539,2009-12-01,12,9.0,Transportation and Utilities,2009
657,2010-01-01,1,11.3,Transportation and Utilities,2010
591,2010-02-01,2,10.5,Transportation and Utilities,2010
125,2000-01-01,1,3.4,Information,2000
112,2000-02-01,2,2.9,Information,2000
140,2000-03-01,3,3.6,Information,2000
95,2000-04-01,4,2.4,Information,2000
131,2000-05-01,5,3.5,Information,2000
102,2000-06-01,6,2.6,Information,2000
144,2000-07-01,7,3.6,Information,2000
143,2000-08-01,8,3.7,Information,2000
130,2000-09-01,9,3.3,Information,2000
96,2000-10-01,10,2.4,Information,2000
117,2000-11-01,11,3.0,Information,2000
151,2000-12-01,12,4.0,Information,2000
161,2001-01-01,1,4.1,Information,2001
109,2001-02-01,2,2.9,Information,2001
148,2001-03-01,3,3.8,Information,2001
148,2001-04-01,4,3.7,Information,2001
164,2001-05-01,5,4.2,Information,2001
163,2001-06-01,6,4.1,Information,2001
206,2001-07-01,7,5.2,Information,2001
210,2001-08-01,8,5.4,Information,2001
219,2001-09-01,9,5.6,Information,2001
233,2001-10-01,10,6.0,Information,2001
241,2001-11-01,11,6.2,Information,2001
275,2001-12-01,12,7.4,Information,2001
263,2002-01-01,1,7.1,Information,2002
279,2002-02-01,2,7.6,Information,2002
266,2002-03-01,3,7.2,Information,2002
257,2002-04-01,4,6.9,Information,2002
260,2002-05-01,5,7.2,Information,2002
255,2002-06-01,6,6.9,Information,2002
264,2002-07-01,7,7.1,Information,2002
270,2002-08-01,8,7.1,Information,2002
231,2002-09-01,9,6.3,Information,2002
211,2002-10-01,10,6.0,Information,2002
220,2002-11-01,11,6.5,Information,2002
255,2002-12-01,12,7.2,Information,2002
243,2003-01-01,1,6.7,Information,2003
321,2003-02-01,2,8.6,Information,2003
267,2003-03-01,3,7.4,Information,2003
268,2003-04-01,4,7.3,Information,2003
251,2003-05-01,5,6.9,Information,2003
239,2003-06-01,6,6.4,Information,2003
224,2003-07-01,7,5.9,Information,2003
224,2003-08-01,8,6.1,Information,2003
248,2003-09-01,9,7.0,Information,2003
182,2003-10-01,10,5.4,Information,2003
257,2003-11-01,11,7.6,Information,2003
224,2003-12-01,12,6.5,Information,2003
236,2004-01-01,1,7.0,Information,2004
194,2004-02-01,2,5.8,Information,2004
216,2004-03-01,3,6.3,Information,2004
168,2004-04-01,4,5.0,Information,2004
190,2004-05-01,5,5.7,Information,2004
172,2004-06-01,6,5.0,Information,2004
174,2004-07-01,7,5.2,Information,2004
191,2004-08-01,8,5.7,Information,2004
178,2004-09-01,9,5.4,Information,2004
185,2004-10-01,10,5.6,Information,2004
187,2004-11-01,11,5.6,Information,2004
173,2004-12-01,12,5.7,Information,2004
168,2005-01-01,1,5.4,Information,2005
204,2005-02-01,2,6.5,Information,2005
177,2005-03-01,3,6.0,Information,2005
178,2005-04-01,4,5.9,Information,2005
145,2005-05-01,5,4.7,Information,2005
160,2005-06-01,6,5.0,Information,2005
142,2005-07-01,7,4.2,Information,2005
156,2005-08-01,8,4.6,Information,2005
168,2005-09-01,9,4.9,Information,2005
162,2005-10-01,10,4.8,Information,2005
172,2005-11-01,11,5.1,Information,2005
128,2005-12-01,12,3.7,Information,2005
105,2006-01-01,1,3.3,Information,2006
119,2006-02-01,2,3.7,Information,2006
116,2006-03-01,3,3.5,Information,2006
132,2006-04-01,4,4.2,Information,2006
158,2006-05-01,5,4.8,Information,2006
114,2006-06-01,6,3.4,Information,2006
103,2006-07-01,7,3.0,Information,2006
132,2006-08-01,8,3.9,Information,2006
170,2006-09-01,9,4.9,Information,2006
