count,date,month,rate,series,year
116,2006-10-01,10,3.4,Information,2006
137,2006-11-01,11,3.9,Information,2006
108,2006-12-01,12,2.9,Information,2006
143,2007-01-01,1,4.0,Information,2007
139,2007-02-01,2,4.0,Information,2007
109,2007-03-01,3,3.2,Information,2007
77,2007-04-01,4,2.4,Information,2007
110,2007-05-01,5,3.3,Information,2007
114,2007-06-01,6,3.4,Information,2007
112,2007-07-01,7,3.4,Information,2007
140,2007-08-01,8,4.1,Information,2007
124,2007-09-01,9,3.7,Information,2007
120,2007-10-01,10,3.7,Information,2007
132,2007-11-01,11,4.0,Information,2007
125,2007-12-01,12,3.7,Information,2007
169,2008-01-01,1,5.1,Information,2008
193,2008-02-01,2,5.8,Information,2008
155,2008-03-01,3,4.8,Information,2008
143,2008-04-01,4,4.4,Information,2008
170,2008-05-01,5,5.0,Information,2008
157,2008-06-01,6,4.7,Information,2008
141,2008-07-01,7,4.1,Information,2008
144,2008-08-01,8,4.2,Information,2008
166,2008-09-01,9,5.0,Information,2008
168,2008-10-01,10,5.0,Information,2008
173,2008-11-01,11,5.2,Information,2008
219,2008-12-01,12,6.9,Information,2008
232,2009-01-01,1,7.4,Information,2009
224,2009-02-01,2,7.1,Information,2009
252,2009-03-01,3,7.8,Information,2009
320,2009-04-01,4,10.1,Information,2009
303,2009-05-01,5,9.5,Information,2009
347,2009-06-01,6,11.1,Information,2009
373,2009-07-01,7,11.5,Information,2009
358,2009-08-01,8,10.7,Information,2009
362,2009-09-01,9,11.2,Information,2009
261,2009-10-01,10,8.2,Information,2009
243,2009-11-01,11,7.6,Information,2009
256,2009-12-01,12,8.5,Information,2009
313,2010-01-01,1,10.0,Information,2010
300,2010-02-01,2,10.0,Information,2010
228,2000-01-01,1,2.7,Finance,2000
240,2000-02-01,2,2.8,Finance,2000
226,2000-03-01,3,2.6,Finance,2000
197,2000-04-01,4,2.3,Finance,2000
195,2000-05-01,5,2.2,Finance,2000
216,2000-06-01,6,2.5,Finance,2000
190,2000-07-01,7,2.2,Finance,2000
213,2000-08-01,8,2.5,Finance,2000
187,2000-09-01,9,2.2,Finance,2000
224,2000-10-01,10,2.6,Finance,2000
184,2000-11-01,11,2.1,Finance,2000
200,2000-12-01,12,2.3,Finance,2000
232,2001-01-01,1,2.6,Finance,2001
235,2001-02-01,2,2.6,Finance,2001
211,2001-03-01,3,2.4,Finance,2001
232,2001-04-01,4,2.6,Finance,2001
191,2001-05-01,5,2.2,Finance,2001
249,2001-06-01,6,2.8,Finance,2001
289,2001-07-01,7,3.3,Finance,2001
256,2001-08-01,8,2.9,Finance,2001
268,2001-09-01,9,3.1,Finance,2001
281,2001-10-01,10,3.3,Finance,2001
320,2001-11-01,11,3.6,Finance,2001
258,2001-12-01,12,3.0,Finance,2001
267,2002-01-01,1,3.0,Finance,2002
318,2002-02-01,2,3.5,Finance,2002
287,2002-03-01,3,3.2,Finance,2002
292,2002-04-01,4,3.3,Finance,2002
340,2002-05-01,5,3.8,Finance,2002
373,2002-06-01,6,4.1,Finance,2002
345,2002-07-01,7,3.8,Finance,2002
343,2002-08-01,8,3.8,Finance,2002
299,2002-09-01,9,3.3,Finance,2002
312,2002-10-01,10,3.5,Finance,2002
337,2002-11-01,11,3.7,Finance,2002
322,2002-12-01,12,3.6,Finance,2002
327,2003-01-01,1,3.6,Finance,2003
310,2003-02-01,2,3.4,Finance,2003
357,2003-03-01,3,4.0,Finance,2003
323,2003-04-01,4,3.6,Finance,2003
320,2003-05-01,5,3.6,Finance,2003
358,2003-06-01,6,4.0,Finance,2003
284,2003-07-01,7,3.1,Finance,2003
342,2003-08-01,8,3.7,Finance,2003
305,2003-09-01,9,3.3,Finance,2003
303,2003-10-01,10,3.3,Finance,2003
311,2003-11-01,11,3.3,Finance,2003
283,2003-12-01,12,3.0,Finance,2003
403,2004-01-01,1,4.3,Finance,2004
363,2004-02-01,2,3.8,Finance,2004
343,2004-03-01,3,3.7,Finance,2004
312,2004-04-01,4,3.4,Finance,2004
302,2004-05-01,5,3.3,Finance,2004
335,2004-06-01,6,3.6,Finance,2004
307,2004-07-01,7,3.3,Finance,2004
312,2004-08-01,8,3.4,Finance,2004
374,2004-09-01,9,4.0,Finance,2004
358,2004-10-01,10,3.8,Finance,2004
290,2004-11-01,11,3.1,Finance,2004
290,2004-12-01,12,3.1,Finance,2004
252,2005-01-01,1,2.7,Finance,2005
301,2005-02-01,2,3.2,Finance,2005
261,2005-03-01,3,2.7,Finance,2005
255,2005-04-01,4,2.7,Finance,2005
288,2005-05-01,5,3.1,Finance,2005
307,2005-06-01,6,3.3,Finance,2005
309,2005-07-01,7,3.3,Finance,2005
300,2005-08-01,8,3.2,Finance,2005
260,2005-09-01,9,2.7,Finance,2005
255,2005-10-01,10,2.7,Finance,2005
268,2005-11-01,11,2.8,Finance,2005
204,2005-12-01,12,2.1,Finance,2005
233,2006-01-01,1,2.4,Finance,2006
268,2006-02-01,2,2.8,Finance,2006
298,2006-03-01,3,3.1,Finance,2006
293,2006-04-01,4,3.1,Finance,2006
289,2006-05-01,5,3.0,Finance,2006
299,2006-06-01,6,3.1,Finance,2006
329,2006-07-01,7,3.4,Finance,2006
263,2006-08-01,8,2.7,Finance,2006
235,2006-09-01,9,2.4,Finance,2006
211,2006-10-01,10,2.1,Finance,2006
229,2006-11-01,11,2.3,Finance,2006
227,2006-12-01,12,2.3,Finance,2006
233,2007-01-01,1,2.4,Finance,2007
295,2007-02-01,2,3.1,Finance,2007
252,2007-03-01,3,2.6,Finance,2007
231,2007-04-01,4,2.4,Finance,2007
281,2007-05-01,5,2.9,Finance,2007
303,2007-06-01,6,3.1,Finance,2007
307,2007-07-01,7,3.1,Finance,2007
371,2007-08-01,8,3.7,Finance,2007
316,2007-09-01,9,3.3,Finance,2007
307,2007-10-01,10,3.2,Finance,2007
261,2007-11-01,11,2.7,Finance,2007
315,2007-12-01,12,3.2,Finance,2007
285,2008-01-01,1,3.0,Finance,2008
323,2008-02-01,2,3.4,Finance,2008
323,2008-03-01,3,3.4,Finance,2008
324,2008-04-01,4,3.4,Finance,2008
361,2008-05-01,5,3.7,Finance,2008
337,2008-06-01,6,3.4,Finance,2008
350,2008-07-01,7,3.6,Finance,2008
409,2008-08-01,8,4.2,Finance,2008
380,2008-09-01,9,4.0,Finance,2008
434,2008-10-01,10,4.5,Finance,2008
494,2008-11-01,11,5.2,Finance,2008
540,2008-12-01,12,5.6,Finance,2008
571,2009-01-01,1,6.0,Finance,2009
637,2009-02-01,2,6.7,Finance,2009
639,2009-03-01,3,6.8,Finance,2009
561,2009-04-01,4,6.0,Finance,2009
536,2009-05-01,5,5.7,Finance,2009
513,2009-06-01,6,5.5,Finance,2009
570,2009-07-01,7,6.1,Finance,2009
566,2009-08-01,8,6.0,Finance,2009
657,2009-09-01,9,7.1,Finance,2009
646,2009-10-01,10,7.0,Finance,2009
619,2009-11-01,11,6.7,Finance,2009
665,2009-12-01,12,7.2,Finance,2009
623,2010-01-01,1,6.6,Finance,2010
708,2010-02-01,2,7.5,Finance,2010
655,2000-01-01,1,5.7,Business services,2000
587,2000-02-01,2,5.2,Business services,2000
623,2000-03-01,3,5.4,Business services,2000
517,2000-04-01,4,4.5,Business services,2000
561,2000-05-01,5,4.7,Business services,2000
545,2000-06-01,6,4.4,Business services,2000
636,2000-07-01,7,5.1,Business services,2000
584,2000-08-01,8,4.8,Business services,2000
559,2000-09-01,9,4.6,Business services,2000
504,2000-10-01,10,4.1,Business services,2000
547,2000-11-01,11,4.4,Business services,2000
564,2000-12-01,12,4.5,Business services,2000
734,2001-01-01,1,5.8,Business services,2001
724,2001-02-01,2,5.9,Business services,2001
652,2001-03-01,3,5.3,Business services,2001
655,2001-04-01,4,5.3,Business services,2001
652,2001-05-01,5,5.3,Business services,2001
694,2001-06-01,6,5.4,Business services,2001
731,2001-07-01,7,5.7,Business services,2001
790,2001-08-01,8,6.2,Business services,2001
810,2001-09-01,9,6.4,Business services,2001
910,2001-10-01,10,7.2,Business services,2001
946,2001-11-01,11,7.6,Business services,2001
921,2001-12-01,12,7.4,Business services,2001
1120,2002-01-01,1,8.9,Business services,2002
973,2002-02-01,2,7.7,Business services,2002
964,2002-03-01,3,7.5,Business services,2002
951,2002-04-01,4,7.3,Business services,2002
983,2002-05-01,5,7.7,Business services,2002
1079,2002-06-01,6,8.2,Business services,2002
1075,2002-07-01,7,8.2,Business services,2002
926,2002-08-01,8,7.2,Business services,2002
1007,2002-09-01,9,7.8,Business services,2002
962,2002-10-01,10,7.5,Business services,2002
1029,2002-11-01,11,8.2,Business services,2002
1038,2002-12-01,12,8.3,Business services,2002
1112,2003-01-01,1,8.9,Business services,2003
1140,2003-02-01,2,8.9,Business services,2003
1190,2003-03-01,3,9.1,Business services,2003
1076,2003-04-01,4,8.3,Business services,2003
1105,2003-05-01,5,8.4,Business services,2003
1092,2003-06-01,6,8.5,Business services,2003
1021,2003-07-01,7,8.2,Business services,2003
881,2003-08-01,8,7.2,Business services,2003
975,2003-09-01,9,8.0,Business services,2003
1014,2003-10-01,10,8.1,Business services,2003
948,2003-11-01,11,7.7,Business services,2003
948,2003-12-01,12,7.6,Business services,2003
1070,2004-01-01,1,8.7,Business services,2004
964,2004-02-01,2,7.7,Business services,2004
999,2004-03-01,3,7.9,Business services,2004
752,2004-04-01,4,6.0,Business services,2004
819,2004-05-01,5,6.5,Business services,2004
814,2004-06-01,6,6.5,Business services,2004
790,2004-07-01,7,6.2,Business services,2004
845,2004-08-01,8,6.7,Business services,2004
750,2004-09-01,9,5.9,Business services,2004
781,2004-10-01,10,6.2,Business services,2004
872,2004-11-01,11,6.8,Business services,2004
875,2004-12-01,12,6.9,Business services,2004
958,2005-01-01,1,7.6,Business services,2005
916,2005-02-01,2,7.2,Business services,2005
807,2005-03-01,3,6.5,Business services,2005
714,2005-04-01,4,5.7,Business services,2005
730,2005-05-01,5,5.9,Business services,2005
743,2005-06-01,6,5.8,Business services,2005
804,2005-07-01,7,6.3,Business services,2005
728,2005-08-01,8,5.7,Business services,2005
862,2005-09-01,9,6.7,Business services,2005
748,2005-10-01,10,5.8,Business services,2005
711,2005-11-01,11,5.5,Business services,2005
788,2005-12-01,12,6.1,Business services,2005
825,2006-01-01,1,6.5,Business services,2006
841,2006-02-01,2,6.5,Business services,2006
824,2006-03-01,3,6.3,Business services,2006
644,2006-04-01,4,4.9,Business services,2006
695,2006-05-01,5,5.3,Business services,2006
753,2006-06-01,6,5.7,Business services,2006
735,2006-07-01,7,5.5,Business services,2006
681,2006-08-01,8,5.1,Business services,2006
736,2006-09-01,9,5.6,Business services,2006
768,2006-10-01,10,5.6,Business services,2006
658,2006-11-01,11,4.9,Business services,2006
791,2006-12-01,12,5.9,Business services,2006
885,2007-01-01,1,6.5,Business services,2007
825,2007-02-01,2,6.0,Business services,2007
775,2007-03-01,3,5.7,Business services,2007
689,2007-04-01,4,5.0,Business services,2007
743,2007-05-01,5,5.4,Business services,2007
722,2007-06-01,6,5.2,Business services,2007
743,2007-07-01,7,5.2,Business services,2007
683,2007-08-01,8,4.9,Business services,2007
655,2007-09-01,9,4.7,Business services,2007
675,2007-10-01,10,4.8,Business services,2007
679,2007-11-01,11,4.8,Business services,2007
803,2007-12-01,12,5.7,Business services,2007
893,2008-01-01,1,6.4,Business services,2008
866,2008-02-01,2,6.2,Business services,2008
876,2008-03-01,3,6.2,Business services,2008
736,2008-04-01,4,5.3,Business services,2008
829,2008-05-01,5,5.9,Business services,2008
890,2008-06-01,6,6.2,Business services,2008
866,2008-07-01,7,6.1,Business services,2008
961,2008-08-01,8,6.9,Business services,2008
951,2008-09-01,9,6.9,Business services,2008
1052,2008-10-01,10,7.5,Business services,2008
992,2008-11-01,11,7.0,Business services,2008
1147,2008-12-01,12,8.1,Business services,2008
1445,2009-01-01,1,10.4,Business services,2009
1512,2009-02-01,2,10.8,Business services,2009
1597,2009-03-01,3,11.4,Business services,2009
1448,2009-04-01,4,10.4,Business services,2009
1514,2009-05-01,5,10.9,Business services,2009
1580,2009-06-01,6,11.3,Business services,2009
1531,2009-07-01,7,10.9,Business services,2009
1560,2009-08-01,8,11.0,Business services,2009
1596,2009-09-01,9,11.3,Business services,2009
1488,2009-10-01,10,10.3,Business services,2009
1514,2009-11-01,11,10.6,Business services,2009
1486,2009-12-01,12,10.3,Business services,2009
1614,2010-01-01,1,11.1,Business services,2010
1740,2010-02-01,2,12.0,Business services,2010
353,2000-01-01,1,2.3,Education and Health,2000
349,2000-02-01,2,2.2,Education and Health,2000
381,2000-03-01,3,2.5,Education and Health,2000
329,2000-04-01,4,2.1,Education and Health,2000
423,2000-05-01,5,2.7,Education and Health,2000
452,2000-06-01,6,2.9,Education and Health,2000
478,2000-07-01,7,3.1,Education and Health,2000
450,2000-08-01,8,2.9,Education and Health,2000
398,2000-09-01,9,2.6,Education and Health,2000
339,2000-10-01,10,2.1,Education and Health,2000
351,2000-11-01,11,2.2,Education and Health,2000
293,2000-12-01,12,1.8,Education and Health,2000
428,2001-01-01,1,2.6,Education and Health,2001
423,2001-02-01,2,2.6,Education and Health,2001
456,2001-03-01,3,2.8,Education and Health,2001
341,2001-04-01,4,2.1,Education and Health,2001
390,2001-05-01,5,2.4,Education and Health,2001
476,2001-06-01,6,3.0,Education and Health,2001
513,2001-07-01,7,3.1,Education and Health,2001
595,2001-08-01,8,3.7,Education and Health,2001
455,2001-09-01,9,2.8,Education and Health,2001
486,2001-10-01,10,2.9,Education and Health,2001
516,2001-11-01,11,3.1,Education and Health,2001
483,2001-12-01,12,2.9,Education and Health,2001
586,2002-01-01,1,3.5,Education and Health,2002
590,2002-02-01,2,3.5,Education and Health,2002
540,2002-03-01,3,3.2,Education and Health,2002
493,2002-04-01,4,2.9,Education and Health,2002
533,2002-05-01,5,3.2,Education and Health,2002
638,2002-06-01,6,3.9,Education and Health,2002
671,2002-07-01,7,4.0,Education and Health,2002
660,2002-08-01,8,3.9,Education and Health,2002
562,2002-09-01,9,3.2,Education and Health,2002
517,2002-10-01,10,3.0,Education and Health,2002
493,2002-11-01,11,2.8,Education and Health,2002
558,2002-12-01,12,3.2,Education and Health,2002
559,2003-01-01,1,3.2,Education and Health,2003
576,2003-02-01,2,3.2,Education and Health,2003
518,2003-03-01,3,2.9,Education and Health,2003
611,2003-04-01,4,3.4,Education and Health,2003
618,2003-05-01,5,3.5,Education and Health,2003
769,2003-06-01,6,4.4,Education and Health,2003
697,2003-07-01,7,4.0,Education and Health,2003
760,2003-08-01,8,4.3,Education and Health,2003
649,2003-09-01,9,3.7,Education and Health,2003
639,2003-10-01,10,3.6,Education and Health,2003
662,2003-11-01,11,3.8,Education and Health,2003
620,2003-12-01,12,3.5,Education and Health,2003
662,2004-01-01,1,3.7,Education and Health,2004
608,2004-02-01,2,3.4,Education and Health,2004
584,2004-03-01,3,3.2,Education and Health,2004
589,2004-04-01,4,3.3,Education and Health,2004
570,2004-05-01,5,3.2,Education and Health,2004
769,2004-06-01,6,4.2,Education and Health,2004
725,2004-07-01,7,4.0,Education and Health,2004
647,2004-08-01,8,3.7,Education and Health,2004
593,2004-09-01,9,3.3,Education and Health,2004
526,2004-10-01,10,2.9,Education and Health,2004
570,2004-11-01,11,3.2,Education and Health,2004
562,2004-12-01,12,3.1,Education and Health,2004
613,2005-01-01,1,3.4,Education and Health,2005
619,2005-02-01,2,3.4,Education and Health,2005
614,2005-03-01,3,3.4,Education and Health,2005
591,2005-04-01,4,3.3,Education and Health,2005
648,2005-05-01,5,3.6,Education and Health,2005
667,2005-06-01,6,3.6,Education and Health,2005
635,2005-07-01,7,3.5,Education and Health,2005
644,2005-08-01,8,3.5,Education and Health,2005
658,2005-09-01,9,3.5,Education and Health,2005
628,2005-10-01,10,3.4,Education and Health,2005
677,2005-11-01,11,3.6,Education and Health,2005
529,2005-12-01,12,2.8,Education and Health,2005
593,2006-01-01,1,3.2,Education and Health,2006
528,2006-02-01,2,2.8,Education and Health,2006
563,2006-03-01,3,3.0,Education and Health,2006
558,2006-04-01,4,3.0,Education and Health,2006
543,2006-05-01,5,2.9,Education and Health,2006
617,2006-06-01,6,3.3,Education and Health,2006
659,2006-07-01,7,3.5,Education and Health,2006
611,2006-08-01,8,3.2,Education and Health,2006
576,2006-09-01,9,3.0,Education and Health,2006
531,2006-10-01,10,2.8,Education and Health,2006
536,2006-11-01,11,2.8,Education and Health,2006
502,2006-12-01,12,2.6,Education and Health,2006
563,2007-01-01,1,2.9,Education and Health,2007
489,2007-02-01,2,2.5,Education and Health,2007
495,2007-03-01,3,2.5,Education and Health,2007
555,2007-04-01,4,2.9,Education and Health,2007
622,2007-05-01,5,3.3,Education and Health,2007
653,2007-06-01,6,3.4,Education and Health,2007
665,2007-07-01,7,3.5,Education and Health,2007
648,2007-08-01,8,3.4,Education and Health,2007
630,2007-09-01,9,3.2,Education and Health,2007
534,2007-10-01,10,2.7,Education and Health,2007
526,2007-11-01,11,2.7,Education and Health,2007
521,2007-12-01,12,2.6,Education and Health,2007
576,2008-01-01,1,2.9,Education and Health,2008
562,2008-02-01,2,2.9,Education and Health,2008
609,2008-03-01,3,3.1,Education and Health,2008
551,2008-04-01,4,2.8,Education and Health,2008
619,2008-05-01,5,3.2,Education and Health,2008
669,2008-06-01,6,3.4,Education and Health,2008
776,2008-07-01,7,3.9,Education and Health,2008
844,2008-08-01,8,4.3,Education and Health,2008
835,2008-09-01,9,4.1,Education and Health,2008
797,2008-10-01,10,3.9,Education and Health,2008
748,2008-11-01,11,3.6,Education and Health,2008
791,2008-12-01,12,3.8,Education and Health,2008
792,2009-01-01,1,3.8,Education and Health,2009
847,2009-02-01,2,4.1,Education and Health,2009
931,2009-03-01,3,4.5,Education and Health,2009
964,2009-04-01,4,4.6,Education and Health,2009
1005,2009-05-01,5,4.9,Education and Health,2009
1267,2009-06-01,6,6.1,Education and Health,2009
1269,2009-07-01,7,6.1,Education and Health,2009
1239,2009-08-01,8,6.0,Education and Health,2009
1257,2009-09-01,9,6.0,Education and Health,2009
1280,2009-10-01,10,6.0,Education and Health,2009
1168,2009-11-01,11,5.5,Education and Health,2009
1183,2009-12-01,12,5.6,Education and Health,2009
1175,2010-01-01,1,5.5,Education and Health,2010
1200,2010-02-01,2,5.6,Education and Health,2010
782,2000-01-01,1,7.5,Leisure and hospitality,2000
779,2000-02-01,2,7.5,Leisure and hospitality,2000
789,2000-03-01,3,7.4,Leisure and hospitality,2000
658,2000-04-01,4,6.1,Leisure and hospitality,2000
675,2000-05-01,5,6.2,Leisure and hospitality,2000
833,2000-06-01,6,7.3,Leisure and hospitality,2000
786,2000-07-01,7,6.8,Leisure and hospitality,2000
675,2000-08-01,8,6.0,Leisure and hospitality,2000
636,2000-09-01,9,5.9,Leisure and hospitality,2000
691,2000-10-01,10,6.5,Leisure and hospitality,2000
694,2000-11-01,11,6.5,Leisure and hospitality,2000
639,2000-12-01,12,5.9,Leisure and hospitality,2000
806,2001-01-01,1,7.7,Leisure and hospitality,2001
821,2001-02-01,2,7.5,Leisure and hospitality,2001
817,2001-03-01,3,7.4,Leisure and hospitality,2001
744,2001-04-01,4,6.8,Leisure and hospitality,2001
731,2001-05-01,5,6.7,Leisure and hospitality,2001
821,2001-06-01,6,7.0,Leisure and hospitality,2001
813,2001-07-01,7,6.8,Leisure and hospitality,2001
767,2001-08-01,8,6.8,Leisure and hospitality,2001
900,2001-09-01,9,8.0,Leisure and hospitality,2001
903,2001-10-01,10,8.3,Leisure and hospitality,2001
935,2001-11-01,11,8.5,Leisure and hospitality,2001
938,2001-12-01,12,8.5,Leisure and hospitality,2001
947,2002-01-01,1,8.6,Leisure and hospitality,2002
973,2002-02-01,2,8.7,Leisure and hospitality,2002
976,2002-03-01,3,8.5,Leisure and hospitality,2002
