key,lat
bakeries,47.66887
bakeries,47.6617813110352
bakeries,47.65998
bakeries,47.6633732020855
bakeries,47.6582099
bakeries,47.66105
indian,47.669083
indian,47.6647397425756
indian,47.65898
indian,47.6641
indian,47.6587699
indian,47.6623521
hawaiian,47.664349
hawaiian,47.6627388
hawaiian,47.66359
korean,47.658201
korean,47.664349
korean,47.65714
korean,47.66671
korean,47.65847
korean,47.667652
korean,47.66208
korean,47.6577399
korean,47.6571884155273
korean,47.6577399
burgers,47.6616432
burgers,47.659244
burgers,47.66464
burgers,47.6616201
burgers,47.66171
burgers,47.6582099
burgers,47.6614373897426
burgers,47.66476
burgers,47.655889079095
bubbletea,47.661484
bubbletea,47.664773
bubbletea,47.6638174140586
bubbletea,47.6628435
bubbletea,47.6608
bubbletea,47.65714
bubbletea,47.664073559291
bubbletea,47.66325
bubbletea,47.66105
bubbletea,47.661621
bubbletea,47.66325
bubbletea,47.6568748203069
seafood,47.66015
seafood,47.66464
seafood,47.6616432
veg,47.66838
veg,47.664773
veg,47.6675671
veg,47.6686016
vietnamese,47.65822
vietnamese,47.65919
vietnamese,47.6581344604492
vietnamese,47.6594222814143
vietnamese,47.6577
vietnamese,47.65547
vietnamese,47.6584999
vietnamese,47.65878
latin,47.6647592219734
latin,47.65714
latin,47.6659099
latin,47.65923
latin,47.65161
latin,47.6643199
latin,47.6595391
latin,47.6614673237322
japanese,47.66671
japanese,47.664349
japanese,47.6617467
japanese,47.6599989831448
japanese,47.6580970623725
japanese,47.6610565185547
japanese,47.657078
japanese,47.65964
japanese,47.6667608320713
japanese,47.65799
japanese,47.66359
japanese,47.6577399
japanese,47.6571884155273
japanese,47.65902
breakfast,47.6646650792784
breakfast,47.6597958
breakfast,47.657772
breakfast,47.66295
breakfast,47.65651
breakfast,47.65851
breakfast,47.6595172
breakfast,47.6565299
thai,47.66679
thai,47.6581344604492
thai,47.6675671
thai,47.662455
thai,47.6588020473719
thai,47.6642113
thai,47.65928
thai,47.6587699
thai,47.65547
american,47.6680599
american,47.657772
american,47.6616432
american,47.65651
american,47.6616201
american,47.6608123779297
chinese,47.6651010477427
chinese,47.66815
chinese,47.6581344604492
chinese,47.66144
chinese,47.66389
chinese,47.66236
chinese,47.65714
chinese,47.66105
chinese,47.6568856156391
chinese,47.662628
chinese,47.6594399
chinese,47.66174
chinese,47.6571884155273
chinese,47.6643
mideastern,47.66244
mideastern,47.66093
mideastern,47.65805
mideastern,47.65991
mideastern,47.6590045
mideastern,47.6647397425756
mideastern,47.6691895
mideastern,47.6587699
mideastern,47.6623521
mideastern,47.66295
mideastern,47.65867
mideastern,47.6679654176159
pizza,47.65847
pizza,47.662201
pizza,47.6686016
pizza,47.66671
pizza,47.65784
pizza,47.66729
pizza,47.667652
pizza,47.658947
pizza,47.6558651
drinks,47.6680599
drinks,47.6617813110352
drinks,47.66479
drinks,47.65553
drinks,47.65784
drinks,47.65735
drinks,47.6614427887238
drinks,47.6614373897426
drinks,47.6608123779297
drinks,47.658947
drinks,47.66171
drinks,47.667652
coffee,47.6597958
coffee,47.6620911
coffee,47.6698722839355
coffee,47.6646650792784
coffee,47.6617813110352
coffee,47.657406
coffee,47.6587736
coffee,47.6638174140586
coffee,47.66148
coffee,47.66114
coffee,47.661484
coffee,47.66325
coffee,47.658561989665
coffee,47.664073559291
coffee,47.65998
coffee,47.6633732020855
coffee,47.6610565185547
coffee,47.66003
coffee,47.65851
coffee,47.6628435
coffee,47.6533553
coffee,47.6553802192211
coffee,47.6595772057772
coffee,47.65818
coffee,47.6546670937183
coffee,47.661621
coffee,47.66279
coffee,47.6563760338137
coffee,47.6568332490467
